"Year","Age","Female","Male","Total","FemalePost","MalePost","Fem1","Mal1"
1954,"85",0.169238,0.204433,0.184128,23.3095066379468,13.2301674478611,23.3095066379468,13.2301674478611
1955,"85",0.170959,0.199864,0.183112,23.3315684535126,13.2143137966197,23.3315684535126,13.2143137966197
1956,"85",0.202004,0.229347,0.213515,23.5103762531639,13.358662308844,23.5103762531639,13.358662308844
1957,"85",0.18076,0.206366,0.191558,23.4112030006599,13.2598269666416,23.4112030006599,13.2598269666416
1958,"85",0.166189,0.193946,0.17784,23.3391025731672,13.2045049520413,23.3391025731672,13.2045049520413
1959,"85",0.158653,0.181395,0.16812,23.3046403677931,13.1443516631001,23.3046403677931,13.1443516631001
1960,"85",0.167985,0.192379,0.17813,23.3737396922344,13.2098915808147,23.3737396922344,13.2098915808147
1961,"85",0.165623,0.187851,0.174872,23.3715231858658,13.192822798506,23.3715231858658,13.192822798506
1962,"85",0.179282,0.201371,0.188471,23.4627131119727,13.2690721879194,23.4627131119727,13.2690721879194
1963,"85",0.171392,0.201524,0.183809,23.4296505195752,13.2765811980068,23.4296505195752,13.2765811980068
1964,"85",0.155102,0.179825,0.165135,23.3417242160907,13.1694063797209,23.3417242160907,13.1694063797209
1965,"85",0.165341,0.195603,0.177452,23.4175953211726,13.2602588258284,23.4175953211726,13.2602588258284
1966,"85",0.149599,0.175099,0.159719,23.3294877563874,13.1562727661298,23.3294877563874,13.1562727661298
1967,"85",0.158203,0.184987,0.168692,23.397352455991,13.2179562971701,23.397352455991,13.2179562971701
1968,"85",0.16184,0.185558,0.170988,23.4320256924974,13.2277877534262,23.4320256924974,13.2277877534262
1969,"85",0.152279,0.182503,0.163769,23.3830759264184,13.2179363699838,23.3830759264184,13.2179363699838
1970,"85",0.148471,0.182558,0.161225,23.3696952768912,13.2249871964462,23.3696952768912,13.2249871964462
1971,"85",0.148941,0.179194,0.160072,23.3847999404258,13.2131377904868,23.3847999404258,13.2131377904868
1972,"85",0.145007,0.175714,0.156104,23.3699757653085,13.2002759528974,23.3699757653085,13.2002759528974
1973,"85",0.152252,0.188009,0.164912,23.4306748531221,13.2746576205829,23.4306748531221,13.2746576205829
1974,"85",0.14249,0.18045,0.155707,23.3763536942753,13.2403710246018,23.3763536942753,13.2403710246018
1975,"85",0.149736,0.185318,0.161925,23.4378996780825,13.2737400688144,23.4378996780825,13.2737400688144
1976,"85",0.144715,0.182684,0.157463,23.4157362877596,13.2661741917111,23.4157362877596,13.2661741917111
1977,"85",0.143367,0.180936,0.155886,23.4183218350421,13.2633091919541,23.4183218350421,13.2633091919541
1978,"85",0.136684,0.174004,0.148875,23.3825298132772,13.2309936087872,23.3825298132772,13.2309936087872
1979,"85",0.134622,0.175458,0.147486,23.3792730342648,13.2460645263116,23.3792730342648,13.2460645263116
1980,"85",0.139271,0.179476,0.151439,23.4251679206338,13.2754558294939,23.4251679206338,13.2754558294939
1981,"85",0.134227,0.17314,0.145988,23.4002227039871,13.2462643579824,23.4002227039871,13.2462643579824
1982,"85",0.127809,0.165657,0.139464,23.363171331573,13.2088327347748,23.363171331573,13.2088327347748
1983,"85",0.134736,0.174906,0.147148,23.4278957399998,13.2699115428574,23.4278957399998,13.2699115428574
1984,"85",0.12319,0.16149,0.135013,23.3502503728244,13.1968555842994,23.3502503728244,13.1968555842994
1985,"85",0.122719,0.165854,0.136142,23.3583637449435,13.2302697532943,23.3583637449435,13.2302697532943
1986,"85",0.121418,0.162154,0.134186,23.3596497559427,13.2144578779334,23.3596497559427,13.2144578779334
1987,"85",0.112752,0.149945,0.124424,23.29754539685,13.142929444113,23.29754539685,13.142929444113
1988,"85",0.110288,0.154606,0.124127,23.2873938685469,13.1802903361087,23.2873938685469,13.1802903361087
1989,"85",0.107142,0.15073,0.120639,23.270397861985,13.1616500546536,23.270397861985,13.1616500546536
1990,"85",0.106384,0.152549,0.120855,23.2752420563403,13.1803952606992,23.2752420563403,13.1803952606992
1991,"85",0.105911,0.149532,0.119735,23.2827300476085,13.167169328489,23.2827300476085,13.167169328489
1992,"85",0.100661,0.143223,0.114178,23.2438334266884,13.1308112748494,23.2438334266884,13.1308112748494
1993,"85",0.097832,0.145026,0.112911,23.2272707749821,13.1500709623406,23.2272707749821,13.1500709623406
1994,"85",0.095995,0.139752,0.11013,23.2202592220114,13.1197768558069,23.2202592220114,13.1197768558069
1995,"85",0.092872,0.138794,0.107852,23.1991293784073,13.1196477590312,23.1991293784073,13.1196477590312
1996,"85",0.089811,0.133983,0.104261,23.1775587017483,13.0911193727442,23.1775587017483,13.0911193727442
1997,"85",0.090788,0.132239,0.104461,23.2003224199314,13.0847668449433,23.2003224199314,13.0847668449433
1998,"85",0.090075,0.130266,0.103429,23.2043820204206,13.0764839742023,23.2043820204206,13.0764839742023
1999,"85",0.088049,0.131017,0.10226,23.1935769036191,13.0889820531507,23.1935769036191,13.0889820531507
2000,"85",0.085186,0.129801,0.099839,23.1724645891476,13.0864069827318,23.1724645891476,13.0864069827318
2001,"85",0.081085,0.121538,0.094388,23.1350695373727,13.0273809523697,23.1350695373727,13.0273809523697
2002,"85",0.08314,0.123058,0.09629,23.1720415461641,13.0465592771859,23.1720415461641,13.0465592771859
2003,"85",0.086416,0.126493,0.099513,23.2226325183284,13.080839965863,23.2226325183284,13.080839965863
2004,"85",0.075682,0.115124,0.088515,23.1019440880719,12.9934123104766,23.1019440880719,12.9934123104766
1950,"86",0.188547,0.216637,0.200534,21.2297671911824,13.5014891770876,21.2297671911824,13.5014891770876
1951,"86",0.218516,0.24283,0.228946,21.388166177001,13.6225514859583,21.388166177001,13.6225514859583
1952,"86",0.21524,0.241788,0.226568,21.3839476833209,13.6251750256826,21.3839476833209,13.6251750256826
1953,"86",0.212296,0.241128,0.224526,21.3810625860671,13.6293654699568,21.3810625860671,13.6293654699568
1954,"86",0.189927,0.213932,0.200017,21.2806079067022,13.5166196052493,21.2806079067022,13.5166196052493
1955,"86",0.189269,0.211688,0.19861,21.2880244625732,13.5129987308834,21.2880244625732,13.5129987308834
1956,"86",0.225777,0.262928,0.241135,21.4752900255662,13.7366893093785,21.4752900255662,13.7366893093785
1957,"86",0.193158,0.232231,0.209295,21.330137806031,13.6194654854945,21.330137806031,13.6194654854945
1958,"86",0.179138,0.212011,0.192733,21.2656728178203,13.5352949202652,21.2656728178203,13.5352949202652
1959,"86",0.172285,0.203368,0.185131,21.2375535016722,13.5005977465209,21.2375535016722,13.5005977465209
1960,"86",0.186472,0.220833,0.200537,21.3275715732484,13.5899112011112,21.3275715732484,13.5899112011112
1961,"86",0.174874,0.20004,0.185188,21.2742432541811,13.4979456285084,21.2742432541811,13.4979456285084
1962,"86",0.192077,0.229478,0.207423,21.3789609329788,13.6421592869006,21.3789609329788,13.6421592869006
1963,"86",0.194472,0.226609,0.20762,21.4022398536047,13.6365020285342,21.4022398536047,13.6365020285342
1964,"86",0.170074,0.196408,0.180764,21.2790723563311,13.500393932057,21.2790723563311,13.500393932057
1965,"86",0.181586,0.210985,0.193308,21.3554551506586,13.5789106852739,21.3554551506586,13.5789106852739
1966,"86",0.168602,0.197613,0.179994,21.2921537479659,13.5203580575993,21.2921537479659,13.5203580575993
1967,"86",0.170929,0.190778,0.178681,21.3167481657733,13.4920817739625,21.3167481657733,13.4920817739625
1968,"86",0.187314,0.213569,0.197434,21.4191733133212,13.6118551316505,21.4191733133212,13.6118551316505
1969,"86",0.163329,0.19395,0.174938,21.2930405918388,13.5224194006728,21.2930405918388,13.5224194006728
1970,"86",0.165872,0.190191,0.174963,21.3193774870452,13.5097716777702,21.3193774870452,13.5097716777702
1971,"86",0.163553,0.193377,0.174511,21.316185237393,13.5333083394324,21.316185237393,13.5333083394324
1972,"86",0.157966,0.18676,0.168364,21.2923150206574,13.5054148987004,21.2923150206574,13.5054148987004
1973,"86",0.171291,0.206245,0.18366,21.3841861253038,13.611579151698,21.3841861253038,13.611579151698
1974,"86",0.16435,0.195089,0.174975,21.3537076209668,13.5628940745016,21.3537076209668,13.5628940745016
1975,"86",0.16734,0.197771,0.177685,21.3826240518221,13.5834718461084,21.3826240518221,13.5834718461084
1976,"86",0.164721,0.19973,0.176434,21.377736574662,13.6002523454893,21.377736574662,13.6002523454893
1977,"86",0.162489,0.198737,0.174369,21.3749808083216,13.602192074206,21.3749808083216,13.602192074206
1978,"86",0.153743,0.190823,0.165776,21.3305399384437,13.5684798690421,21.3305399384437,13.5684798690421
1979,"86",0.147234,0.186502,0.159726,21.2981677792311,13.5524993757101,21.2981677792311,13.5524993757101
1980,"86",0.15099,0.188538,0.162507,21.3342452909012,13.5702808315099,21.3342452909012,13.5702808315099
1981,"86",0.150788,0.195354,0.163938,21.3437936183536,13.6127183913905,21.3437936183536,13.6127183913905
1982,"86",0.140254,0.180383,0.152055,21.2822608661362,13.5399113027889,21.2822608661362,13.5399113027889
1983,"86",0.150593,0.19386,0.163557,21.3642736952808,13.6188890243021,21.3642736952808,13.6188890243021
1984,"86",0.138387,0.176809,0.149934,21.290634029973,13.5337466697266,21.290634029973,13.5337466697266
1985,"86",0.137403,0.178722,0.149779,21.2943851955461,13.5514319823926,21.2943851955461,13.5514319823926
1986,"86",0.132763,0.173699,0.145125,21.2709196257974,13.5298482132267,21.2709196257974,13.5298482132267
1987,"86",0.124554,0.168907,0.138065,21.2179804589399,13.508796405249,21.2179804589399,13.508796405249
1988,"86",0.125871,0.171003,0.139619,21.2393857352059,13.5280530784643,21.2393857352059,13.5280530784643
1989,"86",0.118315,0.161607,0.131419,21.1883657815543,13.47846328084,21.1883657815543,13.47846328084
1990,"86",0.119433,0.166018,0.133411,21.2086578271069,13.5123158756761,21.2086578271069,13.5123158756761
1991,"86",0.118819,0.164577,0.132714,21.2143906693239,13.5105220458609,21.2143906693239,13.5105220458609
1992,"86",0.113632,0.159169,0.12764,21.180641559382,13.4840338715015,21.180641559382,13.4840338715015
1993,"86",0.112571,0.157926,0.126545,21.1821475964081,13.4831177501584,21.1821475964081,13.4831177501584
1994,"86",0.110383,0.154192,0.12396,21.1734066592962,13.4661136009866,21.1734066592962,13.4661136009866
1995,"86",0.106456,0.148863,0.119753,21.1480693371569,13.437865282374,21.1480693371569,13.437865282374
1996,"86",0.103949,0.148623,0.118102,21.1351250372617,13.443175601319,21.1351250372617,13.443175601319
1997,"86",0.103022,0.147713,0.117222,21.1370542607667,13.4439577456019,21.1370542607667,13.4439577456019
1998,"86",0.104402,0.151155,0.119386,21.1612475955628,13.4739161846927,21.1612475955628,13.4739161846927
1999,"86",0.100128,0.144902,0.114585,21.1303351907941,13.4385918767497,21.1303351907941,13.4385918767497
2000,"86",0.099493,0.141301,0.112922,21.1348601733367,13.4203504323057,21.1348601733367,13.4203504323057
2001,"86",0.092289,0.135321,0.106023,21.0705849013124,13.3840316398789,21.0705849013124,13.3840316398789
2002,"86",0.090977,0.133673,0.104637,21.0671537309199,13.3787022657689,21.0671537309199,13.3787022657689
2003,"86",0.099236,0.140889,0.112578,21.164934915383,13.4382019336145,21.164934915383,13.4382019336145
2004,"86",0.086131,0.13071,0.100294,21.034190516888,13.3701345567115,21.034190516888,13.3701345567115
1950,"87",0.209047,0.231784,0.218552,20.8198671783672,12.0591785790079,20.8198671783672,12.0591785790079
1951,"87",0.232007,0.275722,0.250362,20.9347524698896,12.2389499813761,20.9347524698896,12.2389499813761
1952,"87",0.227826,0.269276,0.245278,20.9272439609344,12.2214779396979,20.9272439609344,12.2214779396979
1953,"87",0.236676,0.257103,0.245249,20.9760307534006,12.1814020407506,20.9760307534006,12.1814020407506
1954,"87",0.202328,0.238317,0.217311,20.8299056340551,12.1117111722875,20.8299056340551,12.1117111722875
1955,"87",0.200933,0.221505,0.209458,20.8336638652756,12.0447388088154,20.8336638652756,12.0447388088154
1956,"87",0.240154,0.267554,0.251386,21.0226495853096,12.2397992554868,21.0226495853096,12.2397992554868
1957,"87",0.219377,0.251725,0.232485,20.9428377670319,12.1849992563094,20.9428377670319,12.1849992563094
1958,"87",0.198329,0.238146,0.214408,20.8526501789069,12.1357301596198,20.8526501789069,12.1357301596198
1959,"87",0.191601,0.219175,0.2028,20.8288148507006,12.0589009202686,20.8288148507006,12.0589009202686
1960,"87",0.204203,0.24109,0.219184,20.9031912180356,12.1603849246982,20.9031912180356,12.1603849246982
1961,"87",0.192698,0.226764,0.206367,20.8558776724366,12.105308640176,20.8558776724366,12.105308640176
1962,"87",0.204576,0.239853,0.218762,20.9263698754449,12.1676092409104,20.9263698754449,12.1676092409104
1963,"87",0.209303,0.247545,0.224628,20.9598901486657,12.2053595830299,20.9598901486657,12.2053595830299
1964,"87",0.192242,0.223459,0.204775,20.8855390358233,12.1091793455447,20.8855390358233,12.1091793455447
1965,"87",0.199643,0.226338,0.210319,20.9339916672876,12.1281650448871,20.9339916672876,12.1281650448871
1966,"87",0.185712,0.216137,0.197655,20.8723348373399,12.0882322476815,20.8723348373399,12.0882322476815
1967,"87",0.192183,0.223194,0.204159,20.9172626487695,12.126545324364,20.9172626487695,12.126545324364
1968,"87",0.199255,0.220069,0.207272,20.9640768720985,12.118629303624,20.9640768720985,12.118629303624
1969,"87",0.181724,0.212267,0.193301,20.8826573681388,12.0887172804373,20.8826573681388,12.0887172804373
1970,"87",0.180531,0.212053,0.19228,20.8867476787455,12.093892801795,20.8867476787455,12.093892801795
1971,"87",0.179272,0.214164,0.192093,20.8904262310908,12.1099828291728,20.8904262310908,12.1099828291728
1972,"87",0.172926,0.202699,0.183672,20.865062637817,12.0611470667006,20.865062637817,12.0611470667006
1973,"87",0.188839,0.224491,0.201461,20.9637705356323,12.1694447580889,20.9637705356323,12.1694447580889
1974,"87",0.174035,0.214146,0.187929,20.8928090188317,12.1284513603307,20.8928090188317,12.1284513603307
1975,"87",0.182444,0.220491,0.195304,20.9506727220026,12.1638344068106,20.9506727220026,12.1638344068106
1976,"87",0.176699,0.222661,0.191938,20.9293540203464,12.1798121586692,20.9293540203464,12.1798121586692
1977,"87",0.176692,0.217593,0.190027,20.9399912591338,12.1629722627161,20.9399912591338,12.1629722627161
1978,"87",0.171254,0.212832,0.184519,20.9194078448066,12.1470332336145,20.9194078448066,12.1470332336145
1979,"87",0.161833,0.204207,0.175209,20.873501804565,12.1118484909161,20.873501804565,12.1118484909161
1980,"87",0.167621,0.2076,0.180007,20.9193191987275,12.1345116510903,20.9193191987275,12.1345116510903
1981,"87",0.164126,0.209867,0.177807,20.908925000684,12.1515566906856,20.908925000684,12.1515566906856
1982,"87",0.159055,0.200785,0.170999,20.8882174844821,12.1135015719169,20.8882174844821,12.1135015719169
1983,"87",0.165393,0.201982,0.175841,20.9379687451387,12.1256296667477,20.9379687451387,12.1256296667477
1984,"87",0.151624,0.187812,0.162178,20.8617249120764,12.0590767388673,20.8617249120764,12.0590767388673
1985,"87",0.157829,0.193145,0.168177,20.9125101634754,12.0932606726746,20.9125101634754,12.0932606726746
1986,"87",0.148844,0.195333,0.162367,20.8645736275924,12.1107094590799,20.8645736275924,12.1107094590799
1987,"87",0.140225,0.185921,0.153609,20.8155999803366,12.0675097111068,20.8155999803366,12.0675097111068
1988,"87",0.140989,0.181515,0.152966,20.831710433056,12.0497103478614,20.831710433056,12.0497103478614
1989,"87",0.131488,0.1815,0.146246,20.7726210075697,12.0558119007912,20.7726210075697,12.0558119007912
1990,"87",0.136269,0.178355,0.148611,20.8190131431945,12.0445163874045,20.8190131431945,12.0445163874045
1991,"87",0.134633,0.184837,0.149204,20.8176116828331,12.0863989909897,20.8176116828331,12.0863989909897
1992,"87",0.127479,0.174246,0.1412,20.7736876249092,12.0335769233691,20.7736876249092,12.0335769233691
1993,"87",0.12341,0.172447,0.138001,20.7519249801869,12.0293829665434,20.7519249801869,12.0293829665434
1994,"87",0.124171,0.173193,0.138785,20.7687493375565,12.039883797409,20.7687493375565,12.039883797409
1995,"87",0.122312,0.169987,0.136623,20.7643417019066,12.0273833754828,20.7643417019066,12.0273833754828
1996,"87",0.116542,0.163001,0.130665,20.7266951226689,11.9916019418452,20.7266951226689,11.9916019418452
1997,"87",0.117804,0.164016,0.131991,20.7481424810732,12.003993784272,20.7481424810732,12.003993784272
1998,"87",0.115015,0.164702,0.130292,20.7348596641781,12.0143517747748,20.7348596641781,12.0143517747748
1999,"87",0.115955,0.161734,0.130164,20.7536761493086,12.002351198922,20.7536761493086,12.002351198922
2000,"87",0.109516,0.156003,0.124085,20.7072214767684,11.9724576204941,20.7072214767684,11.9724576204941
2001,"87",0.108079,0.149982,0.121155,20.7046901156314,11.939281863699,20.7046901156314,11.939281863699
2002,"87",0.105932,0.146515,0.118516,20.6953019082141,11.9220785832406,20.6953019082141,11.9220785832406
2003,"87",0.112969,0.158162,0.127007,20.7702948291465,12.0047547892942,20.7702948291465,12.0047547892942
2004,"87",0.096922,0.141717,0.11084,20.6277647706289,11.9011512705045,20.6277647706289,11.9011512705045
1950,"88",0.218128,0.269425,0.239147,17.1529208537949,15.1491697535474,17.1529208537949,15.1491697535474
1951,"88",0.251132,0.288569,0.266419,17.3026138743308,15.2255827255292,17.3026138743308,15.2255827255292
1952,"88",0.255457,0.281933,0.266329,17.3284856447125,15.2100867591251,17.3284856447125,15.2100867591251
1953,"88",0.246618,0.283974,0.262068,17.3020684971241,15.2250687947445,17.3020684971241,15.2250687947445
1954,"88",0.224467,0.26248,0.240076,17.2167529890848,15.1541298037246,17.2167529890848,15.1541298037246
1955,"88",0.222501,0.24576,0.232025,17.2167522516724,15.0960791700329,17.2167522516724,15.0960791700329
