"Year","Age","Female","Male","Total"
2000,"21",0.031,0.0911,0.000616
2000,"22",0.0322,0.0936,0.000634
2000,"23",0.026,0.098,0.000624
2000,"24",0.025,0.0883,0.000569
2000,"25",0.0245,0.1046,0.000649
2000,"26",0.0314,0.0951,0.000635
2000,"27",0.032,0.0948,0.000636
2000,"28",0.0315,0.1018,0.000669
2000,"29",0.0404,0.0955,0.000682
2000,"30",0.032,0.0978,0.000651
2000,"31",0.0387,0.0935,0.000663
2000,"32",0.04,0.097,0.000687
2000,"33",0.0455,0.1062,0.00076
2000,"34",0.0478,0.1064,0.000772
2000,"35",0.0514,0.1137,0.000826
2000,"36",0.054,0.1234,0.000887
2000,"37",0.0628,0.1269,0.000948
2000,"38",0.066,0.1552,0.001105
2000,"39",0.0718,0.1447,0.001081
2000,"40",0.0907,0.1491,0.001198
2000,"41",0.0902,0.1543,0.001222
2000,"42",0.0917,0.1739,0.001327
2000,"43",0.1,0.1894,0.001445
2000,"44",0.1204,0.2079,0.001639
2000,"45",0.1213,0.2199,0.001701
2000,"46",0.1372,0.2538,0.001949
2000,"47",0.151,0.2713,0.002106
2000,"48",0.1724,0.2939,0.002324
2000,"49",0.1636,0.3355,0.002483
2000,"50",0.2018,0.3628,0.002813
2000,"51",0.2211,0.389,0.003041
2000,"52",0.2388,0.4486,0.003424
2000,"53",0.2608,0.4932,0.003753
2000,"54",0.2836,0.5665,0.004225
2000,"55",0.2987,0.6064,0.004495
2000,"56",0.3486,0.712,0.00526
2000,"57",0.3728,0.7433,0.005527
2000,"58",0.3979,0.8278,0.006058
2000,"59",0.409,0.8693,0.006308
2000,"60",0.454,0.9349,0.006857
2000,"61",0.511,1.0989,0.00794
2000,"62",0.5842,1.2037,0.008809
2000,"63",0.5997,1.3289,0.009463
2000,"64",0.6899,1.5011,0.010728
2000,"65",0.7675,1.6136,0.011648
2000,"66",0.8145,1.8122,0.0128
2000,"67",0.9341,2.0303,0.014407
2000,"68",1.043,2.2484,0.015937
2000,"69",1.1431,2.4657,0.017411
2000,"70",1.2786,2.728,0.019272
2000,"71",1.4595,3.0366,0.021577
2000,"72",1.6441,3.4175,0.024187
2000,"73",1.8514,3.7195,0.026534
2000,"74",2.0916,4.1757,0.029681
2000,"75",2.3654,4.6265,0.033005
2000,"76",2.7062,5.2002,0.037187
2000,"77",2.9895,5.4794,0.039735
2000,"78",3.4916,6.0915,0.044916
2000,"79",3.9241,6.6859,0.049674
2000,"80",4.5184,7.6873,0.056785
2000,"81",5.1742,8.3937,0.063259
2000,"82",5.8841,9.11,0.070188
2000,"83",6.7398,10.189,0.079359
2000,"84",7.5174,11.5083,0.088656
2000,"85",8.5186,12.9801,0.099839
2000,"86",9.9493,14.1301,0.112922
2000,"87",10.9516,15.6003,0.124085
2000,"88",12.6335,17.4047,0.14066
2000,"89",14.0803,19.0051,0.154937
2000,"90",15.8065,20.5752,0.171258
2000,"100",41.3792,45.9105,0.421483
2000,"101",44.5091,49.4227,0.452867
2000,"102",42.0013,52.0325,0.434791
2000,"103",54.3039,52.9386,0.541022
2000,"104",54.9886,53.5741,0.547971
2000,"105",60.2952,84.8485,0.634697
2000,"106",53.8745,67.4031,0.557391
2000,"107",71.273,27.2727,0.656947
2000,"108",62.8492,85.7143,0.653391
2000,"109",70.5882,0,0.6
2000,"110+",54.5455,0,0.387097
2001,"0",0.4307,0.5022,0.004675
2001,"1",0.0267,0.0323,0.000296
2001,"2",0.0211,0.023,0.000221
2001,"3",0.0146,0.0184,0.000165
2001,"4",0.0152,0.0173,0.000163
2001,"5",0.0087,0.016,0.000124
2001,"6",0.0114,0.0116,0.000115
2001,"7",0.0089,0.0099,9.4e-05
2001,"8",0.0082,0.0117,1e-04
2001,"9",0.008,0.0142,0.000112
2001,"10",0.0076,0.0131,0.000104
2001,"11",0.0087,0.0172,0.00013
2001,"12",0.0125,0.0115,0.00012
2001,"13",0.0111,0.0189,0.000151
2001,"14",0.0147,0.0257,0.000203
2001,"15",0.0196,0.0394,0.000298
2001,"16",0.0162,0.0533,0.000352
2001,"17",0.0222,0.0563,0.000397
2001,"18",0.0248,0.0708,0.000483
2001,"19",0.0231,0.0829,0.000536
2001,"20",0.0264,0.0817,0.000546
2001,"21",0.0264,0.0923,0.000599
2001,"22",0.0259,0.0869,0.000569
2001,"23",0.0254,0.0948,0.000606
2001,"24",0.0329,0.0895,0.000615
2001,"25",0.0317,0.0886,0.000604
2001,"26",0.0239,0.0996,0.000621
2001,"27",0.025,0.0888,0.000571
2001,"28",0.0339,0.0935,0.000639
2001,"29",0.033,0.0929,0.000632
2001,"30",0.0327,0.0993,0.000662
2001,"31",0.0371,0.0963,0.000669
2001,"32",0.0386,0.101,7e-04
2001,"33",0.0413,0.1014,0.000715
2001,"34",0.042,0.1124,0.000773
2001,"35",0.0504,0.1129,0.000817
2001,"36",0.0566,0.1181,0.000875
2001,"37",0.0639,0.1273,0.000956
2001,"38",0.0636,0.1362,0.000999
2001,"39",0.0799,0.1406,0.001102
2001,"40",0.0749,0.1571,0.001158
2001,"41",0.0883,0.1718,0.001299
2001,"42",0.0957,0.1738,0.001347
2001,"43",0.105,0.1853,0.00145
2001,"44",0.111,0.2128,0.001617
2001,"45",0.12,0.2131,0.001662
2001,"46",0.1373,0.2457,0.001909
2001,"47",0.1522,0.2674,0.002092
2001,"48",0.1634,0.2883,0.002252
2001,"49",0.1745,0.3218,0.002471
2001,"50",0.1882,0.3569,0.002712
2001,"51",0.2156,0.3921,0.003026
2001,"52",0.2312,0.434,0.003313
2001,"53",0.2664,0.4858,0.003746
2001,"54",0.2766,0.5228,0.003978
2001,"55",0.306,0.6037,0.00452
2001,"56",0.3054,0.6556,0.004767
2001,"57",0.3664,0.7533,0.005548
2001,"58",0.3898,0.7849,0.005812
2001,"59",0.4332,0.9018,0.006592
2001,"60",0.4432,0.9448,0.006842
2001,"61",0.4915,1.0424,0.007561
2001,"62",0.5488,1.157,0.008406
2001,"63",0.6213,1.2783,0.009349
2001,"64",0.6591,1.4079,0.010136
2001,"65",0.7296,1.5747,0.011269
2001,"66",0.8186,1.7297,0.012444
2001,"67",0.9481,1.9586,0.01417
2001,"68",1.016,2.1409,0.015328
2001,"69",1.1008,2.3839,0.01683
2001,"70",1.2279,2.6091,0.018476
2001,"71",1.3802,2.9646,0.020833
2001,"72",1.5467,3.222,0.022816
2001,"73",1.789,3.6051,0.025743
2001,"74",2.0471,4.0247,0.028866
2001,"75",2.2823,4.4517,0.031836
2001,"76",2.5771,4.9523,0.035454
2001,"77",2.993,5.5095,0.039992
2001,"78",3.3509,5.9311,0.043525
2001,"79",3.76,6.6479,0.048509
2001,"80",4.3701,7.2533,0.054288
2001,"81",4.9302,8.2738,0.061303
2001,"82",5.7509,9.3591,0.070139
2001,"83",6.473,9.9647,0.076755
2001,"84",7.2009,11.1345,0.085314
2001,"85",8.1085,12.1538,0.094388
2001,"86",9.2289,13.5321,0.106023
2001,"87",10.8079,14.9982,0.121155
2001,"88",11.9606,17.0733,0.135122
2001,"89",13.7213,18.6267,0.151446
2001,"90",15.1907,20.8313,0.167529
2001,"100",41.693,48.7334,0.428145
2001,"101",47.3418,54.1196,0.484464
2001,"102",46.4031,60.15,0.483986
2001,"103",55.4635,63.1579,0.565721
2001,"104",53.4444,45.9418,0.523905
2001,"105",49.1712,48.3914,0.49071
2001,"106",74.8503,87.5,0.763359
2001,"107",61.9195,78.9214,0.643297
2001,"108",22.3519,46.1538,0.256602
2001,"109",99.2282,150,1.042701
2001,"110+",78.2609,0,0.473684
2002,"0",0.3964,0.488,0.004434
2002,"1",0.0283,0.0309,0.000296
2002,"2",0.0189,0.0227,0.000209
2002,"3",0.0157,0.0197,0.000177
2002,"4",0.0129,0.0168,0.000149
2002,"5",0.0081,0.0169,0.000126
2002,"6",0.0129,0.0163,0.000147
2002,"7",0.0094,0.016,0.000128
2002,"8",0.0096,0.0171,0.000135
2002,"9",0.0071,0.0173,0.000123
2002,"10",0.0109,0.0134,0.000122
2002,"11",0.0087,0.0106,9.7e-05
2002,"12",0.0148,0.0147,0.000147
2002,"13",0.0113,0.0169,0.000142
2002,"14",0.0099,0.0299,0.000202
2002,"15",0.0153,0.0408,0.000284
2002,"16",0.0156,0.0513,0.000339
2002,"17",0.0182,0.0507,0.000349
2002,"18",0.0324,0.0727,0.000531
2002,"19",0.0223,0.0725,0.00048
2002,"20",0.0279,0.0779,0.000534
2002,"21",0.025,0.0817,0.000539
2002,"22",0.0269,0.0949,0.000614
2002,"23",0.0237,0.0936,0.000591
2002,"24",0.0277,0.0873,0.000578
2002,"25",0.0266,0.089,0.000581
2002,"26",0.0287,0.0972,0.000632
2002,"27",0.0273,0.0849,0.000563
2002,"28",0.0334,0.097,0.000654
2002,"29",0.0322,0.0868,0.000596
2002,"30",0.0315,0.0927,0.000623
2002,"31",0.0337,0.0888,0.000614
2002,"32",0.0388,0.0976,0.000684
2002,"33",0.0387,0.0957,0.000674
2002,"34",0.0445,0.1099,0.000773
2002,"35",0.0468,0.1068,0.000769
2002,"36",0.0555,0.1046,0.000801
2002,"37",0.0607,0.1153,0.000881
2002,"38",0.0646,0.1298,0.000973
2002,"39",0.0676,0.1389,0.001032
2002,"40",0.0791,0.1508,0.001148
2002,"41",0.0872,0.1661,0.001265
2002,"42",0.093,0.1731,0.001329
2002,"43",0.0947,0.1912,0.001428
2002,"44",0.1118,0.1901,0.001508
2002,"45",0.1233,0.2271,0.001749
2002,"46",0.1324,0.242,0.001868
2002,"47",0.1475,0.2454,0.001959
2002,"48",0.1676,0.2886,0.002275
2002,"49",0.1664,0.3243,0.002445
2002,"50",0.19,0.3172,0.002526
2002,"51",0.2095,0.3679,0.002874
2002,"52",0.2186,0.4165,0.003161
2002,"53",0.2558,0.4534,0.003532
2002,"54",0.2894,0.5135,0.003998
2002,"55",0.3138,0.5656,0.004376
2002,"56",0.3127,0.6293,0.004677
2002,"57",0.3664,0.7003,0.005294
2002,"58",0.4032,0.785,0.005888
2002,"59",0.4092,0.8658,0.006299
2002,"60",0.4592,0.9116,0.006769
2002,"61",0.4786,1.0069,0.007318
2002,"62",0.52,1.099,0.007973
2002,"63",0.5627,1.2435,0.008883
2002,"64",0.6725,1.3629,0.010009
2002,"65",0.7091,1.5042,0.010842
2002,"66",0.8098,1.7145,0.012333
2002,"67",0.9004,1.8306,0.01333
2002,"68",0.9766,2.0803,0.014861
2002,"69",1.0694,2.298,0.016303
2002,"70",1.1875,2.5095,0.017831
2002,"71",1.3439,2.8608,0.02019
2002,"72",1.5193,3.2078,0.022621
2002,"73",1.7234,3.5137,0.025008
2002,"74",1.9499,3.9043,0.027858
2002,"75",2.2637,4.3482,0.031386
2002,"76",2.516,4.8667,0.034799
2002,"77",2.9388,5.3113,0.038926
2002,"78",3.3012,5.9044,0.043252
2002,"79",3.6342,6.5822,0.047562
2002,"80",4.241,7.1959,0.053281
2002,"81",4.8044,8.0302,0.05966
2002,"82",5.6468,9.2085,0.068972
2002,"83",6.3036,10.0538,0.075866
2002,"84",7.32,10.8654,0.0851
2002,"85",8.314,12.3058,0.09629
2002,"86",9.0977,13.3673,0.104637
2002,"87",10.5932,14.6515,0.118516
2002,"88",11.9263,16.9364,0.134418
2002,"89",13.5321,18.8024,0.150753
2002,"90",15.6876,20.6626,0.170783
2002,"100",41.4664,51.7129,0.430808
2002,"101",43.9996,53.1136,0.453554
2002,"102",46.9806,54.1687,0.480754
2002,"103",48.621,46.7388,0.483542
2002,"104",51.029,50,0.508843
2002,"105",49.7913,89.985,0.549263
2002,"106",83.8868,48.7092,0.791985
2002,"107",72.6392,50,0.699981
2002,"108",52.3713,34.463,0.497843
2002,"109",53.8962,85.7143,0.582185
2002,"110+",87.9765,100,0.916497
2003,"0",0.3578,0.3896,0.003742
2003,"1",0.0248,0.025,0.000249
2003,"2",0.015,0.016,0.000155
2003,"3",0.0157,0.0138,0.000148
2003,"4",0.0101,0.0166,0.000134
2003,"5",0.0096,0.0106,0.000101
2003,"6",0.0112,0.0102,0.000107
2003,"7",0.0097,0.0129,0.000114
2003,"8",0.0063,0.0115,8.9e-05
2003,"9",0.0065,0.0108,8.7e-05
2003,"10",0.0055,0.0116,8.6e-05
2003,"11",0.0087,0.0116,0.000102
2003,"12",0.0079,0.014,0.00011
2003,"13",0.0125,0.0126,0.000126
2003,"14",0.0131,0.0234,0.000184
2003,"15",0.0154,0.027,0.000214
2003,"16",0.0194,0.0449,0.000325
2003,"17",0.0217,0.0563,0.000394
2003,"18",0.0195,0.0754,0.000482
2003,"19",0.0155,0.0679,0.000423
2003,"20",0.0232,0.0735,0.000489
2003,"21",0.0229,0.0757,0.000498
2003,"22",0.0201,0.0721,0.000465
2003,"23",0.0199,0.0792,5e-04
2003,"24",0.024,0.0726,0.000486
2003,"25",0.0223,0.0772,0.000501
2003,"26",0.0264,0.0743,0.000506
2003,"27",0.0244,0.0912,0.00058
2003,"28",0.0266,0.072,0.000494
2003,"29",0.0258,0.0806,0.000534
2003,"30",0.0295,0.0786,0.000542
2003,"31",0.0303,0.0791,0.000548
2003,"32",0.037,0.0809,0.000591
2003,"33",0.0386,0.0912,0.000651
2003,"34",0.0401,0.0848,0.000625
2003,"35",0.051,0.0943,0.000727
2003,"36",0.054,0.1001,0.000771
2003,"37",0.0525,0.1087,0.000807
2003,"38",0.0646,0.1277,0.000963
2003,"39",0.0584,0.1381,0.000983
2003,"40",0.0747,0.1417,0.001081
2003,"41",0.0845,0.1481,0.001162
2003,"42",0.0918,0.1572,0.001243
2003,"43",0.0941,0.1573,0.001256
2003,"44",0.1145,0.1947,0.001545
2003,"45",0.127,0.2028,0.001647
2003,"46",0.1313,0.2267,0.001787
2003,"47",0.1397,0.2581,0.001984
2003,"48",0.1651,0.2773,0.002206
2003,"49",0.1719,0.3034,0.002369
2003,"50",0.1849,0.3328,0.002579
2003,"51",0.2102,0.3713,0.002894
2003,"52",0.2275,0.4198,0.003219
2003,"53",0.2481,0.4634,0.00354
2003,"54",0.274,0.4797,0.003752
2003,"55",0.2949,0.5713,0.004308
2003,"56",0.3355,0.6109,0.004706
2003,"57",0.3488,0.705,0.005229
2003,"58",0.3715,0.7787,0.005699
2003,"59",0.4229,0.8526,0.006314
2003,"60",0.4429,0.9491,0.006871
2003,"61",0.5271,1.011,0.007594
2003,"62",0.5151,1.1212,0.008049
2003,"63",0.5665,1.2056,0.008717
2003,"64",0.644,1.3338,0.009728
2003,"65",0.7224,1.4652,0.010745
2003,"66",0.7731,1.6142,0.011683
2003,"67",0.8585,1.8212,0.013071
2003,"68",0.9862,1.9987,0.014548
2003,"69",1.0944,2.2704,0.016342
2003,"70",1.2146,2.4438,0.017721
2003,"71",1.3523,2.7802,0.019909
2003,"72",1.5043,3.1227,0.022187
2003,"73",1.7346,3.4331,0.024748
2003,"74",1.9793,3.898,0.028038
2003,"75",2.2955,4.4382,0.032016
2003,"76",2.5807,4.7409,0.034767
2003,"77",2.9188,5.3664,0.039096
2003,"78",3.3153,6.0141,0.043852
2003,"79",3.7325,6.6957,0.048777
2003,"80",4.2696,7.536,0.05484
2003,"81",5.1218,8.2767,0.062596
2003,"82",5.7472,9.1296,0.069403
2003,"83",6.6784,10.3176,0.079265
2003,"84",7.5153,11.4913,0.08843
2003,"85",8.6416,12.6493,0.099513
2003,"86",9.9236,14.0889,0.112578
2003,"87",11.2969,15.8162,0.127007
2003,"88",12.8575,17.1704,0.141551
2003,"89",14.3886,19.5568,0.158978
2003,"90",16.2361,21.349,0.176793
2003,"100",45.0229,52.7229,0.462652
2003,"101",50.1977,56.7297,0.511373
2003,"102",53.9529,57.3745,0.544465
2003,"103",52.6297,67.9777,0.549125
2003,"104",54.2457,80.4943,0.575768
2003,"105",63.9238,73.5849,0.6496
2003,"106",56.2825,122.177,0.636916
2003,"107",86.7657,25.4345,0.803105
2003,"108",66.8747,80,0.687548
2003,"109",113.9872,161.9433,1.211632
2003,"110+",81.4996,120,0.861038
2004,"0",0.3549,0.406,0.003812
2004,"1",0.0227,0.0287,0.000258
2004,"2",0.0185,0.0131,0.000157
2004,"3",0.0111,0.0137,0.000124
2004,"4",0.0111,0.0126,0.000119
2004,"5",0.0073,0.0106,9e-05
2004,"6",0.0099,0.009,9.5e-05
2004,"7",0.0065,0.0101,8.4e-05
2004,"8",0.0077,0.0102,9e-05
2004,"9",0.0078,0.0088,8.3e-05
2004,"10",0.0053,0.0097,7.5e-05
2004,"11",0.0121,0.0101,0.000111
2004,"12",0.0043,0.0115,8e-05
2004,"13",0.0104,0.0139,0.000122
2004,"14",0.0114,0.0244,0.000181
2004,"15",0.013,0.0291,0.000213
2004,"16",0.0204,0.0365,0.000287
2004,"17",0.0219,0.0488,0.000357
2004,"18",0.023,0.0641,0.000441
2004,"19",0.018,0.0716,0.000455
2004,"20",0.0211,0.0709,0.000467
2004,"21",0.0217,0.0807,0.000518
2004,"22",0.0191,0.0684,0.000442
2004,"23",0.0186,0.0816,0.000506
2004,"24",0.0192,0.0718,0.000459
2004,"25",0.0221,0.0725,0.000476
2004,"26",0.0186,0.0782,0.000487
2004,"27",0.0277,0.0714,0.000497
2004,"28",0.026,0.0762,0.000512
2004,"29",0.0241,0.0762,0.000503
2004,"30",0.0253,0.0797,0.000527
2004,"31",0.035,0.0798,0.000576
2004,"32",0.03,0.0794,0.000549
2004,"33",0.0388,0.0744,0.000567
2004,"34",0.0369,0.0821,0.000596
2004,"35",0.0373,0.0907,0.00064
2004,"36",0.0461,0.0984,0.000723
2004,"37",0.0528,0.0972,0.000751
2004,"38",0.0568,0.1014,0.000792
2004,"39",0.0566,0.1291,0.00093
2004,"40",0.0716,0.1338,0.001027
2004,"41",0.0822,0.1512,0.001166
2004,"42",0.0834,0.1497,0.001164
2004,"43",0.0901,0.1771,0.001333
2004,"44",0.0983,0.1836,0.001407
2004,"45",0.1123,0.1988,0.001553
2004,"46",0.1349,0.2202,0.001773
2004,"47",0.133,0.2307,0.001814
2004,"48",0.1537,0.2648,0.002086
2004,"49",0.1574,0.2897,0.002226
2004,"50",0.1923,0.3134,0.00252
2004,"51",0.201,0.3474,0.002731
2004,"52",0.2292,0.3885,0.003074
2004,"53",0.2191,0.4353,0.00325
2004,"54",0.2548,0.4725,0.003616
2004,"55",0.2805,0.5224,0.003993
2004,"56",0.2945,0.5573,0.004235
2004,"57",0.3415,0.6395,0.004874
2004,"58",0.3524,0.706,0.005249
2004,"59",0.3919,0.8049,0.005927
2004,"60",0.4141,0.9022,0.006504
2004,"61",0.4956,0.95,0.007142
2004,"62",0.5142,1.0888,0.007894
2004,"63",0.5331,1.1405,0.008227
2004,"64",0.5917,1.2287,0.00895
2004,"65",0.6616,1.3881,0.010066
2004,"66",0.737,1.5071,0.011006
2004,"67",0.7999,1.7231,0.012318
2004,"68",0.9202,1.8809,0.013656
2004,"69",1.0072,2.1528,0.015344
2004,"70",1.1441,2.334,0.016868
2004,"71",1.2413,2.5514,0.018313
2004,"72",1.4009,2.8683,0.020519
2004,"73",1.5218,3.2189,0.022644
2004,"74",1.786,3.6078,0.025722
2004,"75",2.0255,3.985,0.028579
2004,"76",2.2834,4.4777,0.032006
2004,"77",2.5903,4.9164,0.035434
2004,"78",2.9892,5.4857,0.039855
2004,"79",3.4477,6.0824,0.044772
2004,"80",3.9021,6.8014,0.049973
2004,"81",4.5008,7.4321,0.055695
2004,"82",5.162,8.3513,0.062897
2004,"83",5.822,9.1005,0.069537
2004,"84",6.6749,10.5448,0.079709
2004,"85",7.5682,11.5124,0.088515
2004,"86",8.6131,13.071,0.100294
2004,"87",9.6922,14.1717,0.11084
2004,"88",11.3182,15.705,0.12641
2004,"89",12.4995,17.3786,0.139196
